idade,gênero,imc,filhos,fumante,região,encargos
57,feminino,22.860579643839586,0,não,sudoeste,3285.7053918952015
62,masculino,32.147469434808166,2,sim,sudeste,29172.07184094266
46,feminino,29.69250340663183,3,não,sudeste,25525.48941313595
53,masculino,30.384296710019537,3,não,sudoeste,49303.42042464642
19,masculino,19.16513474541441,1,não,norte,16240.52830498712
58,masculino,30.388861499299676,2,não,sudeste,41601.5816618077
35,masculino,26.353920625512597,1,não,nordeste,33479.81024693057
25,masculino,25.805444477464697,0,não,sudoeste,30577.36899446349
32,masculino,25.014657782394522,3,não,nordeste,44532.250924643085
58,feminino,32.48051294513018,3,não,sudoeste,50907.26932353716
34,masculino,21.016886963489245,0,não,sudeste,28742.71051190282
40,feminino,31.839949863155148,0,sim,sudoeste,48325.53067683009
19,masculino,33.781505445177444,3,não,sudoeste,37624.887468766465
23,feminino,20.86005999668132,2,não,norte,4015.962641065093
46,masculino,34.99313197705172,3,não,sudoeste,31818.222400092513
44,feminino,34.83908211627429,1,sim,nordeste,34160.90476028668
54,masculino,28.562421795162116,0,não,sudeste,12875.843082488647
51,feminino,22.56509334120672,2,não,sudeste,33623.38438745139
35,feminino,25.30362643553614,3,não,nordeste,30673.607927485285
59,feminino,20.896515169073353,1,não,norte,49892.6482911216
27,masculino,20.043437262662692,0,não,sudeste,40316.767965598076
55,feminino,29.968503794991577,0,não,norte,31401.282930835332
61,masculino,27.857382431909215,0,não,nordeste,5174.076632571978
34,feminino,27.580756324856004,0,não,norte,28399.05589285262
30,masculino,22.211934893315103,2,não,nordeste,4667.68528550098
59,masculino,21.9934061617084,0,não,norte,8093.780833536808
44,feminino,34.8254821803371,0,sim,norte,15511.656669470043
19,feminino,28.689154794632486,3,não,sudoeste,43306.470410074355
51,masculino,31.93074457004367,2,não,nordeste,32901.99022295202
48,masculino,24.434702669669118,0,não,sudoeste,32294.95253817738
40,masculino,32.34257859555575,0,não,sudeste,42089.1559500817
24,feminino,30.280472687205773,2,não,sudeste,51272.82024216204
55,feminino,23.95211513152907,2,sim,norte,26719.141938393288
50,feminino,30.200805619732343,1,não,sudoeste,38503.286432799636
29,feminino,33.73558636932472,0,não,sudeste,41482.28108019182
62,feminino,21.63343530238704,0,não,sudeste,24598.198226628425
29,feminino,27.30975439683408,1,não,sudeste,25744.04652555268
36,feminino,34.43305658181076,0,não,sudeste,14369.29318392208
26,masculino,31.963764980295622,1,não,sudoeste,20031.29057353998
27,masculino,28.544950088465896,0,sim,sudoeste,21135.84950871803
34,feminino,19.18601243889864,0,não,nordeste,42220.30079603751
57,feminino,24.90749435018189,2,não,sudeste,50153.84404520988
56,feminino,29.063012954417136,1,não,sudeste,41809.72203031185
58,masculino,24.96425153140014,1,não,nordeste,47597.89009224376
27,masculino,34.95042461489372,1,não,sudeste,25241.966195283996
29,feminino,30.807677600560233,1,não,sudeste,32513.594379625472
32,masculino,21.180390919358274,1,não,sudeste,5842.642723621292
48,feminino,26.336567941196297,0,sim,norte,49972.20578281122
32,masculino,24.527527505705137,3,não,sudeste,34357.66385713922
45,feminino,28.09533405769089,1,sim,nordeste,44984.38901456488
21,masculino,25.591596774511405,3,não,norte,7276.6351540304395
53,feminino,22.0443121689418,0,não,sudeste,19872.857632967207
18,masculino,30.314311510519513,3,não,norte,31294.08439243054
61,masculino,19.813237238950393,2,não,sudeste,25932.078162868045
51,feminino,27.04627783088587,1,não,nordeste,38790.47637861783
64,feminino,23.272719701625007,1,não,norte,25924.6923355913
34,feminino,34.43102759551405,1,não,sudoeste,49803.39148662667
56,masculino,23.160543038606782,2,sim,norte,38158.081689282335
55,feminino,23.796006256130507,0,não,norte,25199.853171866143
61,feminino,30.020481901719158,1,não,sudeste,49022.33238436839
50,feminino,20.18407911931718,3,não,nordeste,27945.42870496251
38,feminino,23.51862668687151,2,não,sudoeste,40709.915604962975
43,masculino,29.83055200525856,1,não,sudeste,31030.36558606959
63,feminino,18.522813590544615,1,não,sudeste,49818.27513833185
53,feminino,23.287010694094178,0,não,nordeste,15254.730577631495
22,masculino,18.140346328312855,0,sim,sudoeste,15533.306763632301
50,feminino,20.553896357557875,1,não,sudeste,45792.027529894614
18,feminino,28.271355699105246,0,não,nordeste,31044.204996565022
23,feminino,25.764152629692042,2,não,norte,31263.528682833145
54,feminino,20.652440546376496,1,não,nordeste,33776.97511547164
19,feminino,19.32643244898461,0,não,sudoeste,46631.380975726155
22,feminino,18.957515968363793,2,não,norte,43808.36685357702
43,feminino,19.45108869106095,3,não,nordeste,36482.06101329549
58,masculino,19.633305496794282,3,não,nordeste,46809.59511112642
64,masculino,19.4673156378958,3,não,norte,14603.641173922455
30,feminino,18.93636375875279,0,não,sudeste,6196.174094460751
29,feminino,29.849522337979757,3,não,sudoeste,43831.29560004412
22,masculino,34.00153403475235,0,não,nordeste,50660.3193804003
19,feminino,32.551641042761716,1,não,norte,50921.61926645282
21,masculino,22.51951059004695,0,sim,sudeste,55750.90695677483
44,masculino,21.472750601832665,3,não,norte,45688.915513945525
27,feminino,18.814504887414625,3,sim,sudoeste,8705.559776929429
30,masculino,20.652572560560756,3,não,nordeste,25130.001419296852
61,masculino,27.65211197804026,3,sim,nordeste,9173.511762694634
19,feminino,34.96812248057011,3,sim,norte,57439.5272274498
43,feminino,32.603584916846856,3,não,nordeste,29617.5057404332
32,feminino,26.75366601587305,2,não,sudeste,34087.31188590631
63,feminino,25.19873302606847,3,sim,norte,51603.071980668814
27,feminino,20.51304002823442,1,não,norte,22472.640519440967
39,feminino,25.11605098038233,0,sim,sudeste,37250.23092613726
57,feminino,28.112589113600354,1,não,sudeste,19053.851490132456
42,feminino,28.12306663795721,1,não,norte,20924.159268576295
32,feminino,27.47829021284527,2,não,norte,31919.24419164466
30,feminino,32.00832022119067,3,não,norte,29889.563625292285
25,feminino,26.67142585151992,0,sim,sudeste,36360.25922547729
38,masculino,26.038442797310907,0,sim,norte,18962.815794308135
38,masculino,23.198156390664913,1,não,sudeste,44527.06972475361
39,masculino,21.064109451992508,0,não,sudeste,29222.338150001462
63,feminino,18.023867091002767,0,não,norte,10982.336086480744
50,feminino,23.475671018817977,2,não,norte,3132.23426642674
62,masculino,28.762373012169036,2,sim,nordeste,49144.52863099739
44,masculino,27.50125766307851,2,não,norte,21024.796206221275
57,masculino,27.018781570974625,3,não,nordeste,6986.066640701933
39,masculino,31.13040511541984,0,não,sudoeste,23348.526882305232
47,masculino,21.958395284033713,1,não,norte,45441.43572967698
26,masculino,29.535146082612513,0,sim,nordeste,48411.59523296484
62,feminino,28.321802449496143,3,não,sudoeste,19094.185149973724
52,masculino,23.762854278111746,2,sim,sudoeste,17007.08547797129
35,masculino,21.71524124746419,2,não,nordeste,17764.079309281267
59,feminino,27.565727782415387,0,não,sudoeste,7828.200432924841
22,feminino,34.067517181151004,0,não,sudoeste,12830.947323509716
44,masculino,19.297964316285945,1,não,sudoeste,10978.567778485167
23,feminino,34.20074226800735,0,sim,nordeste,47076.91024173358
49,masculino,25.90088844609286,0,sim,sudeste,56319.27762429256
25,masculino,30.070739515226748,3,sim,norte,18085.96008998806
56,feminino,31.654479339593586,3,sim,sudeste,29186.40609649799
38,feminino,20.575751549598035,1,não,sudeste,9045.889875480318
35,feminino,18.764287033847737,3,não,sudeste,37253.31833351869
31,masculino,20.18435935106254,2,não,sudoeste,32426.49208012387
32,masculino,23.79619911793684,3,não,sudeste,38185.985365958884
59,feminino,34.26142190326357,2,sim,sudoeste,16745.40213376737
43,masculino,18.727182444561368,1,não,sudeste,28696.803279045835
61,masculino,33.6365676936208,1,não,sudeste,18193.979365843607
49,feminino,27.542009754856075,1,não,norte,51268.53564374477
56,feminino,19.739796345473955,1,não,norte,24572.93889070551
45,masculino,20.596724349878635,3,não,sudoeste,32459.698957084063
56,masculino,29.718629920865496,0,não,sudoeste,9280.957182142047
60,feminino,28.343708823577295,0,sim,sudeste,32765.965365089167
49,feminino,20.846759981092926,0,não,norte,21609.318765430242
30,feminino,33.37362849612063,0,não,sudeste,34522.03411862221
32,feminino,20.259366865381356,2,não,sudeste,16460.23768826401
35,feminino,26.69675096291733,2,não,sudoeste,39058.68283428857
56,masculino,26.981003826775616,3,sim,norte,39744.364375724435
23,feminino,32.7985400623048,2,não,norte,47875.77545476608
28,masculino,18.376553671794355,3,não,norte,5889.067544656642
49,masculino,20.31967891543411,0,não,sudoeste,34122.18508020252
57,masculino,20.901537560924353,2,sim,norte,11577.07734895473
37,masculino,19.068983757921668,3,não,norte,40422.34472523776
50,feminino,28.735215829546227,3,não,norte,11301.791935220008
57,masculino,21.903197631953518,0,não,norte,21521.73496687906
25,masculino,27.803387187526333,2,não,norte,7694.186450503807
52,feminino,31.304407461071357,1,não,sudoeste,5097.800046041939
22,masculino,24.944984385917557,1,não,sudoeste,49028.60910239085
52,feminino,31.070454663611354,0,não,sudeste,14452.210713899323
64,feminino,31.2237653609416,2,não,sudoeste,8581.28436212383
31,feminino,22.47819211759118,0,não,norte,7309.572883734189
38,masculino,18.267658155852104,1,não,norte,38934.71595216479
64,masculino,19.75579150450765,0,não,sudoeste,31613.71935616131
41,masculino,31.99990358290348,2,não,sudoeste,36008.75526041622
34,masculino,24.890224355240107,3,não,norte,43491.04834854691
35,masculino,32.26463227401399,0,não,nordeste,18791.289534813328
51,feminino,27.30774344589573,1,não,nordeste,50008.04761949101
29,feminino,21.355721591269074,0,não,sudeste,2888.042786843638
33,masculino,30.108033370598054,0,não,sudeste,44177.63609162603
21,masculino,27.489167824753984,0,sim,sudeste,41748.013268110146
42,masculino,23.980688606501474,2,não,norte,36480.28573282301
51,masculino,19.491188922642017,0,não,norte,10125.027980872961
45,feminino,19.739072054659484,2,não,sudeste,25645.28908549172
63,masculino,21.204697440488438,1,não,sudeste,45974.25799851588
28,masculino,29.43982902737919,3,não,nordeste,49204.39156205338
30,masculino,30.375514175974796,2,não,norte,28758.990683043125
48,masculino,28.725569497009047,1,não,nordeste,35482.35575870621
42,masculino,23.73356259090332,1,não,norte,32623.00559625304
56,feminino,25.48799073363974,2,não,sudeste,39715.58727016073
27,feminino,30.062516225089375,2,não,nordeste,47314.167171655725
41,feminino,29.21753619062805,1,não,sudeste,35333.115811127915
18,masculino,31.141230025516325,3,não,sudoeste,7671.412248931221
42,masculino,22.099338419727648,0,não,sudeste,13804.4956178643
45,feminino,18.076311152092337,2,sim,sudeste,35218.65664949478
53,feminino,22.52951571358126,0,não,sudoeste,42605.00449593875
35,masculino,23.914154894351483,2,não,sudoeste,50063.884419612434
23,masculino,34.32872889296719,1,sim,sudoeste,25504.44122195848
19,feminino,21.70144864625049,2,não,norte,35949.553947994755
20,feminino,32.04887396249176,2,não,norte,39362.96358867058
63,feminino,28.58269599271324,0,não,sudeste,22144.839613328266
25,feminino,20.848123014290763,1,não,sudeste,19093.717771285348
48,masculino,24.859581781451674,3,não,norte,33867.48803711494
36,feminino,26.672697173287307,1,não,sudoeste,22421.285533159782
23,feminino,23.850552782070935,2,não,sudeste,50858.48257424441
31,masculino,21.844552007378503,3,não,nordeste,30394.80743702124
20,feminino,22.298465974481303,2,não,norte,15639.7548936259
18,masculino,27.948498010705464,0,não,nordeste,23943.198801513092
61,feminino,29.697802894098878,2,não,norte,45145.32447777818
47,feminino,25.972511397006347,2,não,sudeste,23702.347083861507
63,masculino,34.009509224688536,2,não,nordeste,15371.395235974795
36,feminino,30.385629244836817,1,não,sudoeste,8618.804845860242
36,masculino,33.15988542032911,0,não,nordeste,14446.240648707357
26,masculino,26.08628028690174,1,sim,norte,43508.94717733305
24,feminino,18.253009775248735,1,não,sudeste,12691.973469489361
63,masculino,28.06519900332211,2,não,sudeste,41865.4529912834
54,masculino,31.910409451081037,0,não,sudeste,8490.847956895308
58,masculino,27.12109600792673,2,não,sudoeste,20175.04890045382
24,feminino,27.65431781900511,1,não,norte,9776.9246999989
26,masculino,34.574505229137586,2,não,norte,7695.710829171736
21,feminino,24.224417134374907,2,não,norte,30097.48039821232
42,masculino,31.631837920816636,2,não,sudeste,16653.87370752131
29,masculino,26.58626207109958,1,não,sudeste,37808.46120546603
23,masculino,25.883087065083355,0,não,norte,45528.11897165392
35,masculino,20.47481007279613,1,não,sudoeste,28094.131463956266
57,masculino,30.722716420877788,0,não,norte,25446.301172712134
38,masculino,31.996005177773213,2,não,sudeste,18377.796266709785
32,feminino,25.324916566307728,3,sim,nordeste,25408.687334688486
20,feminino,30.980020087356362,0,sim,norte,24569.96847708631
19,feminino,27.879053375597152,0,não,sudoeste,20668.701530607344
58,masculino,22.37842334886021,0,sim,sudoeste,49520.90527693673
57,feminino,33.70316397409412,2,não,nordeste,51450.500502003226
21,masculino,29.845114032849427,1,não,sudeste,44499.606163780714
49,feminino,32.931688500538385,2,não,nordeste,31173.582931934456
19,masculino,22.784895235757126,0,não,sudeste,42983.33303634363
63,feminino,33.57817421889162,3,não,sudeste,37453.76824087416
46,feminino,24.19933664053849,3,não,nordeste,30742.9252992091
19,feminino,18.16204206078106,1,não,sudoeste,42702.50240742192
51,feminino,19.275483445402248,0,não,sudoeste,39908.92391494042
44,masculino,19.518754234787732,2,não,nordeste,32584.822050106548
56,masculino,21.52143725948962,1,não,sudeste,31983.30252717199
61,masculino,21.17087375829972,3,não,norte,27316.565868167414
55,feminino,18.984197898530738,2,sim,sudeste,26191.213752514872
35,masculino,33.221671349660525,2,não,sudoeste,39303.346670487466
53,masculino,32.08127142289936,0,não,sudoeste,16102.596727282702
36,feminino,30.96799496128608,3,não,norte,29558.887419086048
44,feminino,26.145267733948707,3,não,sudeste,13615.495090948327
62,feminino,25.227518614978525,1,não,nordeste,42090.16227402848
37,feminino,25.231196251856748,3,não,norte,46112.26713814405
38,masculino,22.45004596772516,1,não,sudoeste,27371.231085644988
40,feminino,28.34037942958899,0,não,norte,23228.120420755844
47,masculino,19.00435406779403,2,não,sudoeste,4297.375142655412
42,feminino,29.199326485208275,0,sim,norte,24352.8944725417
48,feminino,26.735576885504493,3,não,norte,19125.873403217753
44,feminino,31.880843746529973,1,não,norte,20553.607343747462
51,feminino,34.5366129261114,2,sim,sudeste,30320.618666525188
25,masculino,32.90237234384459,1,não,sudoeste,21198.33314157642
36,feminino,30.238710460741324,3,não,sudoeste,12908.030153055372
58,feminino,25.3573180149315,1,sim,sudeste,51743.207756074444
43,masculino,21.64691245467916,1,não,sudoeste,32800.921627510834
45,feminino,29.3028463925133,0,sim,nordeste,23854.34632497661
21,masculino,21.427184853105185,3,não,sudoeste,43461.856097536685
48,masculino,18.3444021487538,3,não,sudeste,13379.945391449794
33,masculino,27.7449606803374,1,não,norte,10393.304143641917
27,feminino,24.70021700009366,2,não,norte,8163.777891964758
55,masculino,32.89231732827854,1,não,sudoeste,32501.780128888604
27,feminino,28.978261040903874,2,não,norte,6798.758617583866
62,masculino,29.003251760558108,0,não,sudeste,36114.28999506173
26,masculino,31.394181809817745,1,sim,norte,31386.901073494508
56,feminino,23.7060840193255,0,sim,sudoeste,33757.631128478984
53,masculino,34.28892317776423,1,não,sudeste,23691.97302818565
53,feminino,21.762465354897554,0,sim,nordeste,32488.657647570602
36,masculino,32.81855824603929,3,não,sudeste,7354.031462080848
36,feminino,33.48429702811954,2,não,norte,21634.95544105641
29,feminino,18.663686406694573,2,não,norte,38568.108801671246
30,masculino,28.740975761686684,0,não,sudeste,10972.713087191698
